date,temperature,rainfall,humidity,wind_speed,pressure,visibility,weather_condition,severity,travel_disruption,road_condition,traffic_density
2024-04-23,20.5,0.0,46.4,5.7,1002.6,3.6,sunny,mild,none,dry,58
2024-04-24,17.5,3.4,81.1,6.1,1011.2,10.7,rain,moderate,delay,wet,65
2024-04-25,26.5,0.0,65.9,8.1,1003.9,13.0,cloudy,mild,delay,dry,34
2024-04-26,32.9,0.0,68.4,1.3,1019.8,10.2,fog,mild,none,slippery,57
2024-04-27,22.1,0.0,50.0,7.8,1012.1,7.6,cloudy,mild,delay,dry,30
2024-04-28,24.0,0.0,36.3,9.7,1008.8,10.1,sunny,mild,none,dry,26
2024-04-29,26.0,0.0,50.1,19.6,1026.0,8.6,sunny,moderate,delay,dry,51
2024-04-30,21.9,3.6,91.6,3.7,1012.5,3.1,rain,moderate,delay,wet,56
2024-05-01,26.9,0.0,35.1,14.4,1000.3,11.3,sunny,moderate,delay,dry,42
2024-05-02,27.9,0.0,50.2,3.3,1016.5,10.1,cloudy,mild,none,dry,58
2024-05-03,24.1,6.2,84.8,6.4,994.9,7.1,rain,moderate,delay,wet,50
2024-05-04,22.0,6.1,79.2,19.6,984.5,4.4,storm,moderate,delay,flooded,31
2024-05-05,15.4,2.7,92.8,7.8,1016.6,3.2,rain,mild,none,wet,29
2024-05-06,25.5,2.5,75.9,13.8,1006.6,12.3,rain,moderate,delay,wet,46
2024-05-07,17.9,4.9,99.3,42.4,991.8,5.0,storm,severe,cancellation,flooded,45
2024-05-08,20.1,0.0,30.2,3.5,1011.5,10.3,sunny,mild,none,dry,45
2024-05-09,29.2,0.0,33.1,8.8,1016.9,9.3,cloudy,mild,delay,dry,49
2024-05-10,18.8,7.1,88.8,8.2,1011.1,7.4,rain,moderate,delay,wet,34
2024-05-11,25.8,9.6,74.6,33.6,974.5,1.0,storm,severe,delay,flooded,26
2024-05-12,22.0,3.2,85.4,13.5,1035.9,13.1,rain,moderate,none,wet,25
2024-05-13,19.5,0.0,30.9,18.7,1007.6,12.9,sunny,moderate,none,dry,41
2024-05-14,24.0,0.0,67.5,12.4,1001.5,12.4,sunny,moderate,delay,dry,43
2024-05-15,24.5,0.0,33.6,10.2,1008.3,4.9,sunny,moderate,delay,dry,40
2024-05-16,12.1,3.5,74.5,6.8,1013.8,10.4,rain,moderate,none,wet,47
2024-05-17,25.0,0.0,69.4,3.6,1004.8,16.6,cloudy,mild,delay,dry,51
2024-05-18,27.0,11.9,97.6,15.0,1011.0,1.0,rain,severe,cancellation,wet,34
2024-05-19,17.8,6.0,80.1,4.4,1009.5,4.0,rain,moderate,delay,wet,32
2024-05-20,18.0,0.0,36.3,13.8,1007.2,11.9,sunny,moderate,delay,dry,53
2024-05-21,19.6,0.0,52.0,2.6,1027.5,15.2,sunny,mild,none,dry,58
2024-05-22,27.1,0.0,38.3,11.2,1013.7,15.3,cloudy,moderate,cancellation,dry,49
2024-05-23,20.2,8.8,72.5,6.6,1006.1,1.0,rain,moderate,delay,wet,49
2024-05-24,24.6,0.0,47.7,6.9,995.3,3.1,cloudy,mild,delay,dry,47
2024-05-25,14.2,0.0,58.9,16.5,1000.4,19.3,sunny,moderate,delay,dry,30
2024-05-26,23.5,2.3,91.5,4.9,961.0,11.7,storm,mild,none,flooded,34
2024-05-27,34.0,2.1,94.7,10.3,1001.7,4.7,rain,moderate,none,wet,54
2024-05-28,17.5,0.0,52.8,2.0,989.0,20.2,fog,mild,none,slippery,36
2024-05-29,29.3,1.6,85.1,4.2,1014.9,13.7,rain,mild,none,wet,43
2024-05-30,18.9,0.0,31.1,8.7,1019.0,8.7,cloudy,mild,none,dry,55
2024-05-31,9.5,0.0,46.5,3.0,1018.3,15.4,fog,mild,none,slippery,50
2024-06-01,20.9,6.5,71.8,14.4,1006.7,8.5,rain,moderate,delay,wet,30
2024-06-02,15.5,10.2,81.6,7.4,1011.4,2.9,rain,severe,cancellation,wet,19
2024-06-03,19.9,1.1,96.4,42.1,1000.4,9.6,storm,severe,cancellation,flooded,51
2024-06-04,21.4,2.7,99.9,13.6,1009.7,1.0,rain,moderate,cancellation,wet,43
2024-06-05,12.8,1.5,78.0,43.1,976.7,5.0,storm,severe,cancellation,flooded,56
2024-06-06,16.5,0.0,68.8,10.2,1014.0,11.0,cloudy,moderate,none,dry,51
2024-06-07,27.6,0.0,37.8,1.0,1006.7,13.2,sunny,mild,none,dry,55
2024-06-08,15.6,3.8,93.4,5.0,1000.6,5.6,rain,moderate,none,wet,35
2024-06-09,15.4,0.0,57.3,13.9,1013.9,12.3,cloudy,moderate,none,dry,36
2024-06-10,13.0,0.0,61.7,4.9,1004.4,7.9,cloudy,mild,none,dry,44
2024-06-11,20.2,0.0,54.3,7.8,1015.2,7.4,fog,mild,none,slippery,50
2024-06-12,8.9,0.0,43.4,7.6,1010.1,22.8,sunny,mild,delay,dry,55
2024-06-13,17.7,2.1,80.7,4.1,1004.5,11.1,rain,mild,none,wet,48
2024-06-14,23.2,7.0,87.1,17.0,987.3,2.6,storm,moderate,delay,flooded,48
2024-06-15,15.0,4.2,95.6,17.4,999.4,2.4,storm,moderate,none,flooded,26
2024-06-16,18.3,0.0,53.9,8.7,1021.6,7.5,cloudy,mild,none,dry,23
2024-06-17,17.3,0.0,39.9,12.0,1006.1,5.8,sunny,moderate,delay,dry,55
2024-06-18,16.4,12.1,90.8,12.8,1011.7,9.4,rain,severe,cancellation,wet,41
2024-06-19,15.5,0.0,43.5,10.1,1011.8,14.2,sunny,moderate,delay,dry,56
2024-06-20,9.7,1.1,90.6,15.1,1006.0,13.2,rain,moderate,none,wet,44
2024-06-21,10.4,2.7,80.4,7.6,1014.6,9.3,rain,mild,delay,wet,46
2024-06-22,17.6,3.2,74.0,6.4,988.6,12.3,storm,moderate,none,flooded,31
2024-06-23,14.5,0.0,57.8,6.1,1006.2,13.0,sunny,mild,delay,dry,25
2024-06-24,1.3,0.0,59.6,9.1,997.8,16.8,cloudy,mild,none,dry,51
2024-06-25,18.0,4.4,89.8,8.9,1017.6,1.6,rain,moderate,delay,wet,59
2024-06-26,7.4,2.1,94.8,2.8,1029.1,1.2,rain,mild,none,wet,46
2024-06-27,10.0,0.0,67.3,5.0,1023.7,5.1,cloudy,mild,delay,dry,64
2024-06-28,8.4,4.7,72.2,10.7,1021.3,8.6,rain,moderate,delay,wet,38
2024-06-29,1.7,2.0,78.6,4.2,1000.2,6.6,rain,mild,none,wet,37
2024-06-30,14.0,10.0,71.6,21.3,1001.0,1.0,rain,severe,cancellation,wet,27
2024-07-01,-1.1,0.0,62.2,16.7,1011.7,15.8,cloudy,moderate,delay,dry,48
2024-07-02,9.4,5.5,71.7,21.6,982.6,4.0,storm,severe,cancellation,flooded,49
2024-07-03,0.2,0.0,61.0,6.2,1001.9,9.4,sunny,mild,none,dry,63
2024-07-04,16.3,0.0,50.8,8.1,1016.1,7.2,sunny,mild,none,dry,54
2024-07-05,9.0,0.0,66.2,15.8,1001.2,8.0,cloudy,moderate,none,dry,42
2024-07-06,3.4,3.7,72.2,9.6,997.0,7.5,rain,moderate,none,wet,27
2024-07-07,9.1,2.9,72.3,17.8,1012.0,1.0,rain,moderate,delay,wet,24
2024-07-08,9.6,0.0,33.3,8.4,994.7,15.8,cloudy,mild,none,dry,43
2024-07-09,12.2,0.0,42.9,4.8,1002.3,13.4,fog,mild,none,slippery,47
2024-07-10,7.3,0.0,66.0,7.9,1008.2,13.3,cloudy,mild,delay,dry,57
2024-07-11,3.9,3.0,77.9,10.2,1014.2,9.4,rain,moderate,delay,wet,43
2024-07-12,10.8,4.2,98.0,18.2,1005.0,12.3,storm,moderate,none,flooded,48
2024-07-13,-0.3,0.0,47.1,3.1,1020.9,1.0,cloudy,mild,none,dry,27
2024-07-14,5.2,0.0,31.9,10.6,1025.2,11.9,sunny,moderate,none,dry,38
2024-07-15,-6.8,0.0,62.8,0.8,997.1,13.1,cloudy,mild,delay,dry,67
2024-07-16,-4.6,1.3,80.9,13.6,1019.7,7.0,rain,moderate,none,wet,52
2024-07-17,16.2,14.0,71.2,12.1,1005.9,1.0,rain,severe,cancellation,wet,46
2024-07-18,-1.4,2.5,87.4,40.6,977.2,11.2,storm,severe,delay,flooded,52
2024-07-19,6.6,2.8,70.0,8.7,1022.2,4.0,rain,mild,none,wet,57
2024-07-20,1.8,3.7,92.4,6.6,1015.4,13.7,rain,moderate,cancellation,wet,35
2024-07-21,5.9,4.9,78.5,26.2,986.2,14.5,storm,severe,cancellation,flooded,36
2024-07-22,12.9,10.8,74.5,10.2,1016.5,1.0,rain,severe,cancellation,wet,50
2024-07-23,7.5,0.0,49.4,16.3,999.5,9.9,cloudy,moderate,none,dry,65
2024-07-24,1.9,0.0,31.4,9.6,1013.4,3.9,sunny,mild,none,dry,49
2024-07-25,3.8,6.2,92.1,9.0,997.3,10.8,rain,moderate,delay,wet,50
2024-07-26,0.0,1.1,97.7,3.1,1019.5,5.3,rain,mild,none,wet,52
2024-07-27,5.3,1.2,77.3,4.2,991.9,7.9,storm,mild,delay,flooded,39
2024-07-28,8.0,5.7,73.7,15.4,1005.9,10.6,rain,moderate,delay,wet,30
2024-07-29,3.4,4.7,74.9,10.5,1011.7,14.8,rain,moderate,delay,wet,53
2024-07-30,2.2,6.5,91.6,16.5,1005.3,1.0,rain,moderate,delay,wet,52
2024-07-31,6.0,3.9,83.9,8.5,1015.4,10.7,rain,moderate,delay,wet,48
2024-08-01,-6.5,0.0,32.1,11.1,1008.7,15.6,sunny,moderate,none,dry,50
2024-08-02,1.8,2.2,76.3,12.1,994.1,8.3,rain,moderate,delay,wet,56
2024-08-03,-6.8,12.1,86.8,9.6,1022.8,1.0,rain,severe,delay,wet,36
2024-08-04,-3.1,3.8,98.0,3.5,1004.2,3.3,rain,moderate,delay,wet,28
2024-08-05,1.7,0.8,87.0,24.3,987.9,10.0,storm,severe,cancellation,flooded,65
2024-08-06,0.7,7.8,71.4,7.6,989.8,6.5,rain,moderate,delay,wet,52
2024-08-07,7.4,0.0,34.8,15.4,1007.4,1.0,sunny,moderate,delay,dry,59
2024-08-08,2.1,0.0,66.6,13.9,1014.5,8.7,sunny,moderate,delay,dry,34
2024-08-09,-7.6,0.0,56.8,4.6,1006.3,8.4,sunny,mild,none,dry,59
2024-08-10,-11.7,11.9,88.7,3.9,1029.5,1.0,rain,severe,cancellation,wet,36
2024-08-11,-7.2,1.6,84.6,10.4,984.7,15.7,storm,moderate,none,flooded,29
2024-08-12,-6.8,0.0,66.5,2.0,1004.8,14.3,cloudy,mild,none,dry,46
2024-08-13,0.3,3.9,77.4,17.2,994.4,21.1,rain,moderate,delay,wet,37
2024-08-14,1.1,1.5,98.3,14.1,988.2,10.2,rain,moderate,none,wet,34
2024-08-15,2.8,0.0,57.8,7.1,1010.5,24.1,sunny,mild,none,dry,49
2024-08-16,-12.7,0.0,31.7,6.3,1041.0,8.7,sunny,mild,delay,dry,43
2024-08-17,8.6,0.0,49.2,13.8,988.3,9.4,cloudy,moderate,none,dry,38
2024-08-18,-12.8,0.0,54.2,3.2,985.6,13.4,cloudy,mild,none,dry,29
2024-08-19,7.9,0.0,33.8,6.3,1016.0,19.3,sunny,mild,delay,dry,51
2024-08-20,-6.2,6.3,90.7,6.5,991.7,1.0,storm,moderate,delay,flooded,44
2024-08-21,5.6,0.0,53.9,4.4,995.1,1.0,sunny,mild,delay,dry,50
2024-08-22,-0.6,3.4,81.7,27.1,976.0,1.0,storm,severe,delay,flooded,39
2024-08-23,-8.1,0.0,37.7,7.9,1019.6,9.2,sunny,mild,none,dry,41
2024-08-24,-1.0,1.4,77.7,22.6,997.3,4.8,storm,severe,cancellation,flooded,29
2024-08-25,-0.6,0.0,70.0,14.3,995.2,18.4,sunny,moderate,none,dry,30
2024-08-26,-9.3,0.0,63.5,7.0,995.5,16.0,sunny,mild,delay,dry,50
2024-08-27,5.3,0.6,84.9,7.6,1003.3,17.9,rain,mild,none,wet,68
2024-08-28,-7.2,0.0,45.9,3.4,1018.0,1.0,cloudy,mild,none,dry,43
2024-08-29,-2.0,0.0,46.6,17.1,999.4,15.0,fog,moderate,delay,slippery,40
2024-08-30,-11.0,0.0,39.6,5.8,1011.0,1.0,cloudy,mild,delay,dry,47
2024-08-31,7.4,0.0,33.4,5.5,1017.1,8.5,cloudy,mild,delay,dry,33
2024-09-01,-5.2,1.6,99.7,9.5,1005.7,5.2,rain,mild,delay,wet,28
2024-09-02,0.7,1.4,94.3,8.7,1007.8,13.1,rain,mild,none,wet,55
2024-09-03,2.7,0.0,32.2,15.9,1016.9,1.0,sunny,moderate,delay,dry,52
2024-09-04,1.5,0.0,30.1,7.1,1022.1,10.5,cloudy,mild,none,dry,55
2024-09-05,-8.8,7.2,99.7,8.8,992.5,1.0,storm,moderate,delay,flooded,61
2024-09-06,-1.2,0.0,55.0,4.6,998.9,6.8,sunny,mild,none,dry,61
2024-09-07,1.8,2.4,95.8,7.6,998.2,9.2,rain,mild,none,wet,30
2024-09-08,0.6,0.0,49.5,11.8,1008.7,1.8,fog,moderate,delay,slippery,17
2024-09-09,0.8,0.0,31.0,2.4,990.3,7.1,cloudy,mild,none,dry,42
2024-09-10,-7.2,0.0,32.9,9.5,999.8,12.9,cloudy,mild,delay,dry,54
2024-09-11,-0.6,0.0,54.9,2.0,1010.0,17.7,sunny,mild,none,dry,53
2024-09-12,1.6,0.0,65.3,9.1,1003.1,18.8,cloudy,mild,delay,dry,69
2024-09-13,9.5,20.5,93.0,3.1,1016.0,1.0,rain,severe,delay,wet,58
2024-09-14,1.0,0.0,53.7,5.4,1011.8,12.3,cloudy,mild,none,dry,27
2024-09-15,-0.8,0.0,32.0,6.6,1022.8,10.3,cloudy,mild,none,dry,36
2024-09-16,-7.0,2.6,97.7,12.6,984.1,9.3,storm,moderate,delay,flooded,63
2024-09-17,-4.8,0.0,35.6,15.3,1008.4,5.6,fog,moderate,delay,slippery,50
2024-09-18,-3.5,2.7,90.0,4.8,1011.8,4.2,rain,mild,none,wet,55
2024-09-19,-2.1,2.7,74.7,10.4,1002.4,9.8,rain,moderate,delay,wet,44
2024-09-20,-5.4,5.6,81.7,3.0,1019.5,11.9,rain,moderate,delay,wet,45
2024-09-21,4.5,5.1,80.0,6.3,1010.3,6.0,rain,moderate,delay,wet,29
2024-09-22,-15.6,0.0,31.0,16.1,1008.5,16.6,sunny,moderate,delay,dry,32
2024-09-23,6.1,3.3,73.7,2.0,1003.8,11.0,rain,moderate,none,wet,35
2024-09-24,-2.7,5.4,80.6,22.9,971.9,1.0,storm,severe,cancellation,flooded,49
2024-09-25,-1.4,0.0,38.0,3.2,990.8,3.3,cloudy,mild,none,dry,49
2024-09-26,-6.9,0.0,64.8,6.9,992.7,19.8,sunny,mild,none,dry,57
2024-09-27,-10.2,0.0,42.1,1.2,1009.8,14.9,sunny,mild,none,dry,48
2024-09-28,-1.6,10.1,80.7,16.3,985.9,6.8,storm,severe,cancellation,flooded,32
2024-09-29,5.8,0.0,34.2,14.8,991.4,7.5,sunny,moderate,delay,dry,28
2024-09-30,-2.2,0.0,47.7,12.7,1022.0,9.8,cloudy,moderate,delay,dry,45
2024-10-01,-8.6,0.0,31.8,12.7,1001.2,7.7,cloudy,moderate,delay,dry,48
2024-10-02,1.4,8.7,82.3,8.7,973.8,9.7,storm,moderate,none,flooded,45
2024-10-03,-0.3,0.0,36.8,12.2,1015.4,13.2,cloudy,moderate,delay,dry,45
2024-10-04,-14.0,0.0,44.5,8.0,1020.9,13.8,sunny,mild,none,dry,41
2024-10-05,-3.6,0.0,41.2,16.4,1004.0,10.7,cloudy,moderate,delay,dry,33
2024-10-06,-6.7,8.5,87.9,19.9,984.2,1.0,storm,moderate,delay,flooded,24
2024-10-07,-0.8,0.0,38.0,11.1,1019.0,13.3,sunny,moderate,delay,dry,56
2024-10-08,-10.0,7.0,79.4,5.7,1019.9,2.7,rain,moderate,none,wet,49
2024-10-09,-7.7,3.0,80.9,9.2,1012.9,3.6,rain,mild,none,wet,49
2024-10-10,-0.5,4.4,96.8,7.8,1025.5,12.6,rain,moderate,delay,wet,48
2024-10-11,-4.8,5.6,89.3,6.6,994.5,3.3,rain,moderate,delay,wet,39
2024-10-12,-6.1,0.0,68.9,6.5,1000.7,9.4,cloudy,mild,none,dry,37
2024-10-13,-4.5,5.3,80.1,17.8,983.8,1.0,storm,moderate,delay,flooded,32
2024-10-14,-4.6,0.0,48.0,6.4,1006.6,1.3,cloudy,mild,delay,dry,54
2024-10-15,5.0,0.8,74.3,6.1,1021.8,8.1,rain,mild,none,wet,55
2024-10-16,-5.4,0.0,47.7,14.1,1013.6,10.3,cloudy,moderate,cancellation,dry,38
2024-10-17,-6.9,4.5,76.0,9.6,1027.0,6.2,rain,moderate,delay,wet,50
2024-10-18,-9.1,0.0,59.2,5.7,1027.3,6.7,cloudy,mild,none,dry,53
2024-10-19,-6.8,0.0,30.0,5.8,1006.3,12.5,cloudy,mild,none,dry,33
2024-10-20,-13.1,6.4,89.3,11.0,1014.9,4.2,rain,moderate,none,wet,27
2024-10-21,2.5,5.6,93.9,42.3,990.7,1.3,storm,severe,delay,flooded,48
2024-10-22,-5.0,0.0,45.1,8.1,999.8,7.5,cloudy,mild,none,dry,43
2024-10-23,-4.6,0.0,41.9,8.2,996.2,14.5,sunny,mild,delay,dry,32
2024-10-24,-7.5,3.4,85.6,41.5,994.0,5.6,storm,severe,delay,flooded,46
2024-10-25,-9.5,9.9,75.7,2.6,1016.6,1.4,rain,moderate,delay,wet,53
2024-10-26,-7.7,3.4,70.5,29.9,964.3,12.3,storm,severe,cancellation,flooded,31
2024-10-27,-4.6,6.2,80.5,15.1,989.4,8.8,rain,moderate,none,wet,31
2024-10-28,-1.2,12.1,91.1,8.9,1015.4,6.5,rain,severe,delay,wet,54
2024-10-29,3.0,1.6,97.4,9.5,997.3,17.6,rain,mild,delay,wet,52
2024-10-30,-9.1,12.8,80.3,27.3,990.9,12.5,storm,severe,cancellation,flooded,50
2024-10-31,-4.7,8.8,83.2,34.3,990.0,3.0,storm,severe,cancellation,flooded,37
2024-11-01,-0.9,0.0,31.1,10.2,1020.8,12.4,sunny,moderate,delay,dry,43
2024-11-02,0.1,2.3,78.1,20.1,967.0,8.6,storm,severe,delay,flooded,27
2024-11-03,-4.3,0.0,49.8,14.0,1014.0,6.3,sunny,moderate,delay,dry,23
2024-11-04,6.0,0.0,62.1,9.8,1007.6,17.1,cloudy,mild,delay,dry,50
2024-11-05,-3.9,0.0,52.2,13.1,1008.7,3.4,fog,moderate,delay,slippery,57
2024-11-06,-1.2,10.9,78.5,6.2,1003.5,1.5,rain,severe,delay,wet,57
2024-11-07,6.1,5.4,88.6,12.5,989.7,1.0,rain,moderate,delay,wet,52
2024-11-08,-10.5,15.2,89.9,10.8,980.5,1.1,storm,severe,cancellation,flooded,52
2024-11-09,3.0,0.0,53.6,11.0,1016.9,15.6,fog,moderate,delay,slippery,40
2024-11-10,-2.2,0.0,38.4,7.8,986.2,11.0,cloudy,mild,delay,dry,27
2024-11-11,0.7,13.0,87.2,10.1,976.8,1.0,storm,severe,delay,flooded,41
2024-11-12,-4.8,3.6,71.9,9.4,1006.9,1.0,rain,moderate,none,wet,53
2024-11-13,-5.7,15.7,87.0,27.0,991.6,2.9,storm,severe,delay,flooded,54
2024-11-14,1.2,0.0,68.3,6.9,1000.5,11.2,fog,mild,none,slippery,44
2024-11-15,-0.9,0.0,30.6,5.9,1002.8,5.4,cloudy,mild,none,dry,59
2024-11-16,1.5,5.5,97.8,5.3,1011.6,7.1,rain,moderate,delay,wet,21
2024-11-17,-1.7,6.1,75.6,41.8,972.5,6.2,storm,severe,delay,flooded,29
2024-11-18,2.4,2.7,97.5,9.5,1001.3,4.9,rain,mild,none,wet,55
2024-11-19,6.2,4.5,74.7,18.6,997.2,1.0,storm,moderate,none,flooded,49
2024-11-20,4.1,0.0,52.3,1.3,1012.4,11.0,sunny,mild,none,dry,60
2024-11-21,8.0,0.0,57.0,9.4,1015.7,15.4,sunny,mild,none,dry,57
2024-11-22,-4.4,15.6,72.0,26.7,999.1,1.0,storm,severe,cancellation,flooded,53
2024-11-23,-7.5,3.6,78.6,7.0,1016.6,5.0,rain,moderate,none,wet,33
2024-11-24,5.8,2.6,83.9,12.5,995.7,7.5,storm,moderate,delay,flooded,30
2024-11-25,1.5,0.0,59.6,15.4,1009.9,18.6,sunny,moderate,delay,dry,53
2024-11-26,14.1,0.0,36.2,14.1,987.8,4.2,cloudy,moderate,none,dry,53
2024-11-27,7.9,5.0,78.3,9.6,1005.8,9.5,rain,moderate,delay,wet,54
2024-11-28,6.6,3.0,88.2,7.8,1021.7,9.5,rain,mild,none,wet,45
2024-11-29,-8.0,0.0,58.7,3.1,992.4,6.9,cloudy,mild,none,dry,52
2024-11-30,-0.3,3.4,82.4,7.5,1006.0,7.3,rain,moderate,delay,wet,31
2024-12-01,0.1,5.0,79.8,6.2,973.7,8.2,storm,moderate,delay,flooded,23
2024-12-02,-0.7,0.0,54.2,4.4,1019.3,1.1,sunny,mild,none,dry,44
2024-12-03,15.5,6.9,84.1,9.4,1017.4,5.1,rain,moderate,delay,wet,46
2024-12-04,3.6,14.8,94.2,11.3,1019.7,1.0,rain,severe,cancellation,wet,60
2024-12-05,7.3,0.0,42.5,8.3,1013.5,6.1,sunny,mild,delay,dry,55
2024-12-06,7.5,2.4,83.6,5.4,1004.5,9.0,rain,mild,none,wet,38
2024-12-07,4.0,0.0,46.8,9.6,1003.7,9.5,cloudy,mild,none,dry,23
2024-12-08,-1.8,7.0,98.7,10.9,980.9,7.1,storm,moderate,delay,flooded,25
2024-12-09,9.4,5.2,93.8,12.8,1007.3,1.0,rain,moderate,none,wet,45
2024-12-10,7.9,0.0,68.9,3.7,1008.8,13.7,sunny,mild,none,dry,59
2024-12-11,1.6,0.0,48.9,9.1,1027.5,9.8,sunny,mild,none,dry,60
2024-12-12,-4.7,1.4,73.8,8.4,1025.9,8.2,rain,mild,none,wet,54
2024-12-13,3.5,1.5,89.6,6.5,1016.8,17.1,rain,mild,none,wet,52
2024-12-14,4.1,8.2,81.7,6.3,1001.7,1.0,rain,moderate,delay,wet,34
2024-12-15,6.2,0.0,66.8,9.4,1004.1,10.5,cloudy,mild,none,dry,37
2024-12-16,3.5,0.0,56.3,16.4,1004.2,9.6,fog,moderate,delay,slippery,50
2024-12-17,16.2,11.0,95.8,32.6,977.8,9.7,storm,severe,cancellation,flooded,53
2024-12-18,8.9,0.0,67.0,0.7,1001.6,4.4,sunny,mild,none,dry,49
2024-12-19,-0.3,10.7,73.0,6.1,1019.4,5.3,rain,severe,cancellation,wet,50
