date,temperature,rainfall,humidity,wind_speed,pressure,visibility,weather_condition,severity,travel_disruption,road_condition,traffic_density
2024-12-20,4.8,2.6,97.4,6.7,1011.4,11.4,rain,mild,none,wet,53
2024-12-21,11.6,0.0,69.5,9.0,1018.7,13.7,cloudy,mild,none,dry,21
2024-12-22,6.9,0.0,51.1,9.2,1022.5,10.5,cloudy,mild,none,dry,31
2024-12-23,6.0,4.8,90.0,10.8,987.5,14.2,storm,moderate,none,flooded,60
2024-12-24,14.6,10.0,95.9,6.0,1007.0,4.3,rain,moderate,none,wet,58
2024-12-25,1.1,0.0,42.9,6.4,1019.7,12.0,cloudy,mild,delay,dry,45
2024-12-26,18.7,8.2,87.1,28.9,969.5,6.8,storm,severe,delay,flooded,48
2024-12-27,2.4,11.1,89.1,10.2,1007.4,1.3,rain,severe,cancellation,wet,47
2024-12-28,1.9,0.0,43.6,4.8,1015.3,1.0,cloudy,mild,none,dry,50
2024-12-29,8.7,0.0,51.0,15.6,1005.2,18.4,cloudy,moderate,delay,dry,27
2024-12-30,5.6,1.3,77.6,2.3,997.4,13.4,rain,mild,delay,wet,50
2024-12-31,15.7,0.0,69.9,3.5,989.9,1.0,cloudy,mild,none,dry,58
2025-01-01,5.7,0.0,63.8,3.4,1001.6,13.4,sunny,mild,none,dry,49
2025-01-02,10.6,7.8,71.2,8.9,1017.2,1.0,rain,moderate,cancellation,wet,59
2025-01-03,8.1,12.3,77.6,19.8,980.0,1.0,storm,severe,delay,flooded,60
2025-01-04,17.9,2.7,91.7,12.0,1004.0,2.4,rain,moderate,delay,wet,27
2025-01-05,12.7,4.8,83.0,24.3,984.8,2.3,storm,severe,cancellation,flooded,30
2025-01-06,10.7,7.7,79.7,31.3,978.0,5.9,storm,severe,delay,flooded,41
2025-01-07,12.0,8.2,79.8,7.9,1034.3,1.0,rain,moderate,cancellation,wet,60
2025-01-08,10.9,0.0,46.6,18.1,1018.6,17.9,fog,moderate,none,slippery,55
2025-01-09,16.1,17.3,88.5,8.1,1016.4,1.0,rain,severe,cancellation,wet,50
2025-01-10,10.5,1.0,84.9,8.9,993.4,9.2,rain,mild,none,wet,52
2025-01-11,7.2,11.7,94.6,17.9,1016.5,1.0,rain,severe,delay,wet,26
2025-01-12,14.5,0.0,33.0,1.8,1001.5,6.8,sunny,mild,delay,dry,31
2025-01-13,15.0,2.7,91.9,11.3,1014.4,9.9,rain,moderate,none,wet,54
2025-01-14,24.1,0.0,67.3,8.0,997.9,10.0,cloudy,mild,delay,dry,52
2025-01-15,9.8,0.0,46.1,2.6,1018.7,10.4,cloudy,mild,none,dry,39
2025-01-16,16.5,0.0,46.1,16.2,1007.2,8.7,cloudy,moderate,delay,dry,49
2025-01-17,18.7,5.0,90.9,16.0,975.5,11.4,storm,moderate,delay,flooded,62
2025-01-18,19.8,4.4,79.1,13.4,984.3,2.9,storm,moderate,none,flooded,24
2025-01-19,20.4,17.3,71.3,12.9,1010.7,1.0,rain,severe,delay,wet,26
2025-01-20,10.2,0.0,45.2,10.4,1000.7,16.2,sunny,moderate,delay,dry,48
2025-01-21,18.8,0.0,46.2,13.1,1024.7,10.3,cloudy,moderate,delay,dry,51
2025-01-22,7.9,0.0,62.1,14.4,1009.6,1.3,cloudy,moderate,delay,dry,55
2025-01-23,13.5,2.0,91.2,6.6,1018.6,1.0,rain,mild,none,wet,57
2025-01-24,11.6,0.0,54.6,14.7,1016.8,3.6,fog,moderate,delay,slippery,43
2025-01-25,14.8,0.0,60.6,10.9,1027.3,7.7,sunny,moderate,none,dry,27
2025-01-26,22.5,0.0,32.3,12.0,1011.5,11.9,cloudy,moderate,none,dry,27
2025-01-27,21.2,7.4,90.6,34.7,989.6,10.5,storm,severe,cancellation,flooded,43
2025-01-28,17.3,0.0,62.2,8.7,1013.8,16.8,cloudy,mild,none,dry,37
2025-01-29,22.1,0.0,30.5,5.9,1007.6,13.4,sunny,mild,none,dry,45
2025-01-30,8.8,0.0,69.9,17.3,1017.8,5.4,sunny,moderate,none,dry,50
2025-01-31,20.2,0.0,36.7,6.0,992.3,2.9,cloudy,mild,none,dry,50
2025-02-01,15.4,0.0,34.4,11.8,1002.3,9.7,cloudy,moderate,none,dry,30
2025-02-02,29.1,0.0,68.0,7.2,1023.1,6.4,cloudy,mild,none,dry,24
2025-02-03,23.0,10.3,91.5,0.8,975.5,1.0,storm,severe,cancellation,flooded,55
2025-02-04,11.8,2.0,77.7,14.0,1013.6,13.1,rain,moderate,delay,wet,47
2025-02-05,17.2,12.4,97.3,16.1,1009.4,1.0,rain,severe,cancellation,wet,54
2025-02-06,19.9,3.7,78.7,3.5,1016.2,13.2,rain,moderate,delay,wet,53
2025-02-07,21.4,5.1,75.4,16.4,962.2,3.3,storm,moderate,delay,flooded,48
2025-02-08,30.0,6.7,83.9,6.9,1026.5,5.7,rain,moderate,none,wet,24
2025-02-09,15.7,0.0,57.9,2.8,998.2,12.3,cloudy,mild,delay,dry,30
2025-02-10,20.6,7.0,96.7,7.9,1008.1,7.4,rain,moderate,delay,wet,48
2025-02-11,13.7,0.0,43.9,6.5,1013.7,1.0,sunny,mild,none,dry,67
2025-02-12,18.2,0.0,55.5,11.5,1020.6,12.4,sunny,moderate,delay,dry,54
2025-02-13,21.3,0.0,45.2,8.7,1005.3,15.8,cloudy,mild,none,dry,58
2025-02-14,12.9,4.5,92.3,28.1,979.7,8.2,storm,severe,delay,flooded,57
2025-02-15,12.1,5.2,81.9,11.6,1024.7,2.2,rain,moderate,delay,wet,27
2025-02-16,13.9,3.0,93.2,25.7,990.1,7.5,storm,severe,delay,flooded,34
2025-02-17,27.9,6.8,75.7,11.3,1018.1,1.0,rain,moderate,delay,wet,55
2025-02-18,20.7,1.9,89.9,3.3,1006.4,4.0,rain,mild,delay,wet,50
2025-02-19,18.2,10.6,76.0,9.4,1016.7,1.0,rain,severe,delay,wet,44
2025-02-20,19.0,0.0,37.8,17.0,1021.0,12.5,cloudy,moderate,none,dry,45
2025-02-21,26.5,8.3,81.6,10.9,1006.6,1.0,rain,moderate,delay,wet,65
2025-02-22,22.4,0.0,42.5,1.6,989.3,11.1,cloudy,mild,none,dry,27
2025-02-23,28.5,0.0,47.5,18.5,1020.8,8.3,cloudy,moderate,delay,dry,25
2025-02-24,25.0,0.0,58.6,4.9,1016.3,7.1,sunny,mild,none,dry,49
2025-02-25,27.9,0.0,64.4,4.6,1001.6,6.3,cloudy,mild,none,dry,43
2025-02-26,21.4,13.7,74.1,11.5,1004.4,1.0,rain,severe,delay,wet,41
2025-02-27,25.7,13.0,79.4,1.4,998.7,4.0,rain,severe,cancellation,wet,57
2025-02-28,18.9,3.9,76.6,12.1,1000.9,2.8,rain,moderate,cancellation,wet,43
2025-03-01,25.8,0.0,69.4,12.0,997.7,12.7,sunny,moderate,none,dry,29
2025-03-02,19.7,1.1,98.1,10.9,1023.2,16.8,rain,moderate,none,wet,25
2025-03-03,24.4,3.8,87.2,21.2,985.1,8.0,storm,severe,cancellation,flooded,63
2025-03-04,26.3,7.9,88.8,29.0,1003.8,3.8,storm,severe,delay,flooded,58
2025-03-05,25.0,0.0,57.9,17.7,1000.4,21.6,sunny,moderate,delay,dry,53
2025-03-06,23.4,0.0,49.0,12.5,995.8,17.7,cloudy,moderate,delay,dry,60
2025-03-07,24.6,0.0,30.6,3.6,1007.1,12.2,cloudy,mild,delay,dry,45
2025-03-08,21.8,10.1,89.4,8.4,1020.7,3.1,rain,severe,cancellation,wet,20
2025-03-09,24.2,11.2,90.8,32.0,979.5,1.0,storm,severe,cancellation,flooded,26
2025-03-10,31.0,0.0,46.9,9.0,1001.8,1.0,fog,mild,none,slippery,57
2025-03-11,28.8,9.8,90.4,11.2,1019.3,1.9,rain,moderate,none,wet,51
2025-03-12,23.0,2.0,76.4,3.6,1031.9,8.1,rain,mild,none,wet,59
2025-03-13,21.9,0.0,33.7,8.7,1003.5,8.4,cloudy,mild,none,dry,59
2025-03-14,17.9,0.0,43.2,5.4,1019.7,10.4,cloudy,mild,none,dry,54
2025-03-15,15.6,11.7,77.0,26.2,977.1,8.2,storm,severe,cancellation,flooded,31
2025-03-16,33.9,0.0,34.4,11.2,1004.2,12.0,sunny,moderate,cancellation,dry,43
2025-03-17,30.9,4.8,80.6,25.1,968.9,10.6,storm,severe,cancellation,flooded,59
2025-03-18,14.9,3.2,73.7,32.7,983.7,10.3,storm,severe,delay,flooded,47
2025-03-19,30.2,4.7,92.9,10.2,1014.5,7.7,rain,moderate,delay,wet,63
2025-03-20,22.8,0.0,37.1,5.5,1007.6,11.5,cloudy,mild,none,dry,60
2025-03-21,28.6,7.3,74.2,16.0,992.5,5.7,rain,moderate,delay,wet,52
2025-03-22,17.3,9.4,84.3,8.6,1009.1,9.9,rain,moderate,delay,wet,27
2025-03-23,23.4,3.2,92.6,10.7,1005.8,12.4,rain,moderate,cancellation,wet,35
2025-03-24,24.9,2.4,99.4,2.4,1003.5,14.9,rain,mild,none,wet,50
2025-03-25,35.4,0.0,46.7,11.2,1002.2,13.7,sunny,moderate,none,dry,47
2025-03-26,31.6,0.0,39.6,11.3,992.4,10.9,sunny,moderate,delay,dry,44
2025-03-27,25.2,0.0,36.7,6.2,1009.3,19.4,sunny,mild,none,dry,39
2025-03-28,26.6,7.6,84.8,13.1,1013.2,9.4,rain,moderate,delay,wet,53
2025-03-29,26.6,2.4,71.0,22.4,993.0,7.8,storm,severe,delay,flooded,32
2025-03-30,30.7,0.0,65.5,7.0,1010.6,6.0,sunny,mild,delay,dry,29
2025-03-31,20.3,5.8,81.7,8.0,1022.3,1.0,rain,moderate,delay,wet,49
2025-04-01,20.2,2.7,82.8,12.0,1004.3,14.9,rain,moderate,delay,wet,49
2025-04-02,28.9,11.2,74.1,4.3,1009.8,1.0,rain,severe,delay,wet,60
2025-04-03,29.7,0.0,60.5,11.2,1003.7,6.5,cloudy,moderate,none,dry,46
2025-04-04,22.3,7.0,99.3,24.9,977.2,2.6,storm,severe,cancellation,flooded,61
2025-04-05,27.1,0.0,57.2,3.1,990.8,19.1,cloudy,mild,none,dry,26
2025-04-06,26.9,12.8,80.0,12.2,1008.8,1.0,rain,severe,cancellation,wet,25
2025-04-07,28.8,8.0,85.0,23.5,983.5,9.4,storm,severe,cancellation,flooded,48
2025-04-08,30.7,6.5,84.4,16.0,1009.5,10.3,rain,moderate,delay,wet,48
2025-04-09,26.9,4.4,74.3,9.8,1000.6,5.3,rain,moderate,delay,wet,54
2025-04-10,24.9,0.0,44.4,14.4,1018.8,5.3,fog,moderate,none,slippery,61
2025-04-11,25.3,0.0,49.1,8.7,1007.9,13.6,sunny,mild,none,dry,44
2025-04-12,19.8,6.7,90.8,3.1,1016.8,7.0,rain,moderate,none,wet,29
2025-04-13,22.0,0.0,52.6,3.7,1014.4,6.2,fog,mild,none,slippery,30
2025-04-14,38.0,0.0,34.3,10.8,1005.8,8.7,sunny,moderate,delay,dry,47
2025-04-15,31.0,0.0,65.5,14.6,1005.3,15.6,cloudy,moderate,delay,dry,47
2025-04-16,25.0,0.0,37.1,8.2,1009.9,16.8,cloudy,mild,delay,dry,54
2025-04-17,24.7,0.0,37.8,15.0,1011.1,15.0,cloudy,moderate,delay,dry,50
2025-04-18,17.9,0.0,36.4,5.7,1009.7,7.6,cloudy,mild,none,dry,42
2025-04-19,20.7,0.0,41.5,5.2,1004.9,11.2,cloudy,mild,none,dry,24
2025-04-20,29.7,0.0,42.9,13.5,1003.2,8.7,sunny,moderate,delay,dry,29
2025-04-21,25.4,5.2,95.6,29.8,977.5,13.5,storm,severe,cancellation,flooded,57
2025-04-22,24.2,3.6,99.2,8.6,999.0,1.0,rain,moderate,delay,wet,57
2025-04-23,25.7,0.0,58.6,3.8,1013.9,1.2,sunny,mild,none,dry,47
2025-04-24,21.1,0.0,39.8,12.1,995.2,15.3,sunny,moderate,none,dry,44
2025-04-25,24.3,0.0,41.9,9.4,997.4,15.1,cloudy,mild,none,dry,50
2025-04-26,20.5,0.6,84.8,25.5,991.2,13.5,storm,severe,cancellation,flooded,33
2025-04-27,34.5,0.0,47.3,14.4,1024.5,7.6,cloudy,moderate,none,dry,38
2025-04-28,24.1,0.0,43.2,7.5,1004.1,10.7,cloudy,mild,none,dry,52
2025-04-29,19.0,0.0,46.4,15.4,1001.7,7.5,cloudy,moderate,delay,dry,52
2025-04-30,18.4,0.0,42.4,14.0,1010.2,13.9,cloudy,moderate,cancellation,dry,52
2025-05-01,25.4,0.0,44.2,5.9,1011.5,9.1,cloudy,mild,delay,dry,49
2025-05-02,20.3,0.0,62.1,15.0,1007.8,11.9,cloudy,moderate,delay,dry,45
2025-05-03,20.4,0.0,54.4,8.9,1009.4,5.5,sunny,mild,none,dry,28
2025-05-04,24.5,0.0,51.5,14.3,1015.6,7.1,sunny,moderate,delay,dry,30
2025-05-05,24.6,0.0,36.9,3.8,996.4,5.4,cloudy,mild,delay,dry,58
2025-05-06,30.5,6.6,80.9,6.8,1009.3,7.5,rain,moderate,delay,wet,55
2025-05-07,21.9,0.0,38.6,17.0,1019.7,12.2,cloudy,moderate,delay,dry,51
2025-05-08,23.0,0.0,51.6,7.5,1030.5,1.5,cloudy,mild,none,dry,60
2025-05-09,26.0,0.0,66.4,3.2,999.8,6.8,sunny,mild,none,dry,52
2025-05-10,18.7,3.5,72.1,7.8,1026.6,4.0,rain,moderate,delay,wet,30
2025-05-11,25.3,1.6,87.7,8.0,982.9,12.1,storm,mild,none,flooded,22
2025-05-12,32.5,8.7,96.6,8.4,998.8,1.0,rain,moderate,delay,wet,49
2025-05-13,29.2,0.0,64.1,6.7,1016.0,17.0,sunny,mild,none,dry,56
2025-05-14,23.5,3.1,83.5,21.6,995.0,8.6,storm,severe,cancellation,flooded,49
2025-05-15,30.9,8.5,75.5,10.2,1002.2,9.2,rain,moderate,delay,wet,34
2025-05-16,24.2,0.0,53.5,10.0,1003.7,8.7,cloudy,mild,none,dry,54
2025-05-17,9.6,8.7,85.1,44.7,991.6,4.3,storm,severe,cancellation,flooded,21
2025-05-18,22.8,10.9,73.9,13.1,1003.8,1.0,rain,severe,cancellation,wet,27
2025-05-19,15.1,4.1,87.9,12.2,1004.9,13.1,rain,moderate,none,wet,58
2025-05-20,23.6,0.0,58.0,14.8,1006.8,3.2,cloudy,moderate,none,dry,67
2025-05-21,17.5,0.0,64.1,16.1,1010.1,2.2,sunny,moderate,delay,dry,45
2025-05-22,20.3,0.0,65.6,9.2,1006.5,20.7,cloudy,mild,none,dry,59
2025-05-23,24.1,5.9,85.0,2.3,1024.4,1.0,rain,moderate,delay,wet,45
2025-05-24,20.5,0.0,68.0,9.7,1007.1,6.2,cloudy,mild,none,dry,46
2025-05-25,17.5,0.0,44.7,8.6,1011.7,6.9,cloudy,mild,none,dry,39
2025-05-26,15.3,4.2,85.4,9.6,1006.8,7.3,rain,moderate,none,wet,57
2025-05-27,25.0,0.0,32.6,4.1,994.2,8.0,sunny,mild,none,dry,52
2025-05-28,16.8,0.0,46.5,9.7,984.9,6.2,cloudy,mild,none,dry,59
2025-05-29,10.7,8.4,79.7,9.5,1015.5,1.0,rain,moderate,delay,wet,52
2025-05-30,11.8,0.0,47.3,12.2,1004.6,10.2,cloudy,moderate,delay,dry,46
2025-05-31,16.8,0.0,67.2,2.4,1015.1,6.9,sunny,mild,none,dry,37
2025-06-01,23.2,5.8,84.6,8.6,1017.9,3.9,rain,moderate,none,wet,23
2025-06-02,15.1,0.0,39.9,17.1,997.6,16.0,cloudy,moderate,cancellation,dry,55
2025-06-03,21.3,0.0,53.7,10.9,1006.8,14.3,sunny,moderate,none,dry,31
2025-06-04,22.6,0.0,64.0,9.8,1022.7,15.5,sunny,mild,delay,dry,54
2025-06-05,16.3,0.0,35.5,8.7,993.1,14.2,sunny,mild,delay,dry,53
2025-06-06,17.4,0.0,68.4,10.6,987.7,12.8,fog,moderate,delay,slippery,63
2025-06-07,14.3,0.0,31.7,11.0,1009.7,14.5,cloudy,moderate,delay,dry,23
2025-06-08,20.1,0.0,54.3,17.0,1016.5,11.2,cloudy,moderate,delay,dry,34
2025-06-09,15.0,0.0,45.5,2.0,998.3,8.4,sunny,mild,none,dry,53
2025-06-10,20.9,0.0,36.7,16.6,993.2,14.8,sunny,moderate,delay,dry,57
2025-06-11,19.3,5.5,97.3,14.0,964.0,3.4,storm,moderate,delay,flooded,51
2025-06-12,14.3,1.9,81.8,28.1,969.6,9.1,storm,severe,cancellation,flooded,57
2025-06-13,19.1,10.9,99.7,11.5,999.4,4.4,rain,severe,cancellation,wet,47
2025-06-14,12.6,0.7,76.3,10.1,1012.9,9.1,rain,moderate,delay,wet,30
2025-06-15,11.9,3.2,91.7,1.4,997.8,5.7,rain,moderate,delay,wet,26
2025-06-16,19.7,0.0,36.5,9.1,1016.3,8.5,cloudy,mild,delay,dry,44
2025-06-17,3.1,3.5,70.7,13.9,994.1,13.8,rain,moderate,delay,wet,58
2025-06-18,16.1,0.0,40.1,10.6,999.8,14.7,cloudy,moderate,delay,dry,51
2025-06-19,10.7,5.8,86.6,16.8,1010.9,6.9,rain,moderate,delay,wet,61
2025-06-20,13.3,0.0,69.6,10.5,1012.7,6.8,sunny,moderate,delay,dry,52
2025-06-21,10.8,3.0,84.6,6.3,1025.1,1.0,rain,moderate,delay,wet,38
2025-06-22,7.4,0.0,56.4,11.1,1006.7,7.9,cloudy,moderate,delay,dry,29
2025-06-23,4.4,4.4,98.3,11.0,1017.9,4.4,rain,moderate,delay,wet,52
2025-06-24,3.6,0.0,50.4,4.5,1020.6,10.4,cloudy,mild,none,dry,44
2025-06-25,14.5,2.9,80.8,6.6,1011.8,13.4,rain,mild,delay,wet,60
2025-06-26,5.8,17.8,90.2,15.0,1003.2,1.0,rain,severe,delay,wet,51
2025-06-27,14.8,1.1,77.9,12.0,1002.6,1.0,rain,moderate,delay,wet,52
2025-06-28,10.8,0.0,56.6,3.8,1007.3,8.3,sunny,mild,none,dry,22
2025-06-29,3.5,6.9,85.3,3.4,1002.5,7.6,rain,moderate,cancellation,wet,35
2025-06-30,10.1,5.5,71.4,5.1,1015.7,4.9,rain,moderate,delay,wet,40
2025-07-01,11.9,2.6,75.3,6.1,1015.1,6.5,rain,mild,none,wet,42
2025-07-02,15.1,0.0,68.1,6.7,1012.6,8.9,sunny,mild,none,dry,45
2025-07-03,10.3,0.0,60.8,9.4,1012.3,17.6,sunny,mild,none,dry,55
2025-07-04,7.3,0.0,66.9,6.6,1006.9,16.8,fog,mild,none,slippery,55
2025-07-05,16.7,3.5,78.5,27.0,978.9,7.1,storm,severe,cancellation,flooded,32
2025-07-06,13.0,0.0,42.9,10.8,1002.2,4.2,cloudy,moderate,delay,dry,29
2025-07-07,9.3,0.0,53.2,4.6,984.8,10.7,sunny,mild,none,dry,37
2025-07-08,7.4,8.0,91.1,8.7,1022.7,4.1,rain,moderate,delay,wet,39
2025-07-09,10.5,1.7,94.5,7.9,991.1,26.4,rain,mild,delay,wet,60
2025-07-10,6.3,1.2,96.9,13.3,1007.2,8.8,rain,moderate,delay,wet,42
2025-07-11,-1.2,2.8,77.1,14.3,1012.1,4.3,rain,moderate,delay,wet,54
2025-07-12,9.6,3.7,100.0,4.9,1027.5,4.1,rain,moderate,none,wet,32
2025-07-13,-0.9,13.3,75.0,9.3,993.0,1.0,rain,severe,cancellation,wet,34
2025-07-14,3.4,0.0,51.8,12.4,993.4,6.7,sunny,moderate,none,dry,60
2025-07-15,6.9,3.4,87.9,2.1,1000.3,5.5,rain,moderate,delay,wet,53
2025-07-16,11.4,6.9,72.1,4.9,1018.4,12.1,rain,moderate,none,wet,58
2025-07-17,8.1,0.0,33.3,18.9,1020.6,8.4,fog,moderate,delay,slippery,52
2025-07-18,6.7,0.0,48.0,8.1,1007.7,11.6,fog,mild,none,slippery,66
2025-07-19,-8.0,0.0,57.2,12.9,1022.2,20.1,cloudy,moderate,delay,dry,29
2025-07-20,11.9,0.0,30.2,5.5,1007.1,5.3,cloudy,mild,none,dry,29
2025-07-21,5.0,6.8,94.3,10.7,1000.3,3.1,rain,moderate,delay,wet,55
2025-07-22,2.5,0.0,31.8,7.3,1016.7,15.3,cloudy,mild,delay,dry,46
2025-07-23,4.9,0.0,38.6,3.7,1024.4,4.2,cloudy,mild,delay,dry,57
2025-07-24,12.2,0.0,36.7,6.6,1009.0,8.1,fog,mild,none,slippery,46
2025-07-25,4.9,0.0,32.6,5.7,998.8,1.0,cloudy,mild,delay,dry,61
2025-07-26,2.9,0.0,45.2,6.2,1025.4,17.1,cloudy,mild,none,dry,29
2025-07-27,-2.0,0.9,80.8,32.5,977.6,10.0,storm,severe,delay,flooded,38
2025-07-28,7.3,0.0,55.2,25.7,1005.7,13.1,sunny,severe,cancellation,dry,58
2025-07-29,6.4,3.6,76.6,1.9,1004.5,11.8,rain,moderate,delay,wet,44
2025-07-30,-4.7,2.8,89.6,6.3,1009.4,10.5,rain,mild,delay,wet,63
2025-07-31,-5.6,2.1,89.1,4.0,1009.9,15.0,rain,mild,delay,wet,40
2025-08-01,-5.9,2.7,79.3,13.5,983.3,21.7,storm,moderate,delay,flooded,48
2025-08-02,1.0,0.0,34.2,3.7,1000.7,13.4,sunny,mild,none,dry,29
2025-08-03,8.8,0.0,42.9,5.9,1019.1,1.0,fog,mild,delay,slippery,24
2025-08-04,-1.1,5.3,76.5,28.9,974.9,6.7,storm,severe,cancellation,flooded,50
2025-08-05,-11.0,3.5,71.6,5.5,994.4,3.4,rain,moderate,cancellation,wet,46
2025-08-06,-2.2,0.0,57.1,14.0,1015.3,1.2,cloudy,moderate,delay,dry,53
2025-08-07,-7.1,0.0,62.7,10.1,1028.6,9.4,cloudy,moderate,none,dry,49
2025-08-08,-5.7,6.4,73.2,4.4,979.2,2.6,storm,moderate,none,flooded,50
2025-08-09,-1.3,7.2,93.7,7.6,1007.7,1.4,rain,moderate,delay,wet,41
2025-08-10,4.9,7.8,73.0,8.7,1016.8,10.8,rain,moderate,none,wet,24
2025-08-11,2.6,0.0,56.8,14.8,1016.1,8.3,cloudy,moderate,delay,dry,51
2025-08-12,6.1,0.0,66.4,11.9,1004.2,10.2,cloudy,moderate,cancellation,dry,48
2025-08-13,-0.9,0.0,67.5,13.2,1006.8,16.7,cloudy,moderate,delay,dry,50
2025-08-14,-3.2,6.4,86.8,14.9,1001.4,1.0,storm,moderate,none,flooded,40
2025-08-15,-4.0,6.6,90.4,48.0,1001.9,1.3,storm,severe,cancellation,flooded,56
