date,temperature,rainfall,humidity,wind_speed,pressure,visibility,weather_condition,severity,travel_disruption,road_condition,traffic_density
2025-08-16,0.3,8.2,97.4,39.7,988.4,5.2,storm,severe,delay,flooded,26
2025-08-17,-8.7,4.2,72.3,22.8,981.3,1.1,storm,severe,delay,flooded,35
2025-08-18,1.9,3.6,80.0,13.2,1013.7,1.0,rain,moderate,delay,wet,50
2025-08-19,-3.4,0.0,51.9,4.7,1018.5,15.2,sunny,mild,none,dry,55
2025-08-20,-1.9,1.9,97.5,7.7,1013.8,1.0,rain,mild,none,wet,40
2025-08-21,-2.7,0.0,37.0,5.7,1006.2,13.7,fog,mild,none,slippery,53
2025-08-22,2.3,5.2,83.5,14.3,1017.5,4.2,rain,moderate,delay,wet,43
2025-08-23,5.4,0.7,83.2,19.1,993.3,19.9,rain,moderate,delay,wet,30
2025-08-24,3.3,0.0,39.5,8.9,1011.2,10.9,sunny,mild,none,dry,28
2025-08-25,3.7,4.2,74.8,12.9,1001.8,2.0,rain,moderate,delay,wet,56
2025-08-26,-8.3,0.0,47.5,12.9,1011.8,4.9,fog,moderate,delay,slippery,52
2025-08-27,-11.6,0.0,64.5,19.4,1002.2,8.0,cloudy,moderate,none,dry,67
2025-08-28,-12.4,0.0,51.9,4.6,1028.5,16.0,sunny,mild,none,dry,37
2025-08-29,7.3,0.0,40.9,8.9,1021.8,7.2,cloudy,mild,none,dry,43
2025-08-30,-4.8,0.0,56.4,11.7,994.7,7.0,fog,moderate,delay,slippery,27
2025-08-31,-6.1,0.0,34.4,4.5,992.8,5.2,cloudy,mild,delay,dry,20
2025-09-01,1.5,0.0,60.4,12.5,1003.7,1.0,cloudy,moderate,cancellation,dry,46
2025-09-02,-5.4,17.5,78.2,5.6,1022.2,1.0,rain,severe,cancellation,wet,54
2025-09-03,-5.2,3.1,74.1,8.2,1019.3,15.9,rain,moderate,none,wet,48
2025-09-04,-11.1,6.1,95.8,9.8,1013.3,13.0,rain,moderate,delay,wet,47
2025-09-05,2.7,10.8,84.5,9.6,1006.9,1.0,rain,severe,cancellation,wet,51
2025-09-06,0.6,13.5,87.8,7.5,993.1,3.2,rain,severe,cancellation,wet,35
2025-09-07,1.4,2.9,72.1,12.0,991.7,12.7,rain,moderate,none,wet,32
2025-09-08,-6.1,0.0,34.1,10.7,981.0,7.3,sunny,moderate,none,dry,50
2025-09-09,-5.1,5.4,99.3,9.8,1001.7,4.6,rain,moderate,delay,wet,61
2025-09-10,-5.5,0.0,32.1,3.3,1021.2,13.4,cloudy,mild,none,dry,57
2025-09-11,2.4,5.5,92.9,7.3,1011.9,4.2,rain,moderate,delay,wet,32
2025-09-12,-9.2,0.0,59.6,7.0,1022.2,18.3,sunny,mild,none,dry,48
2025-09-13,0.6,0.0,41.7,12.0,991.2,2.4,fog,moderate,delay,slippery,26
2025-09-14,-5.5,2.5,80.3,9.4,1017.5,9.1,rain,mild,none,wet,24
2025-09-15,-10.0,0.0,57.4,6.1,1023.5,8.0,sunny,mild,none,dry,71
2025-09-16,-11.5,0.0,61.6,4.7,1006.8,11.2,fog,mild,none,slippery,47
2025-09-17,-6.9,6.7,80.2,6.3,1005.8,15.0,rain,moderate,delay,wet,42
2025-09-18,-0.0,6.7,86.1,15.7,990.9,1.9,storm,moderate,delay,flooded,41
2025-09-19,1.2,0.0,54.3,2.3,995.6,11.4,sunny,mild,none,dry,58
2025-09-20,-6.2,7.1,91.4,2.6,1007.5,9.0,rain,moderate,delay,wet,31
2025-09-21,-4.5,8.0,77.8,17.8,1002.5,5.6,rain,moderate,delay,wet,37
2025-09-22,-4.0,5.5,85.8,11.7,997.9,1.0,rain,moderate,cancellation,wet,37
2025-09-23,-7.9,4.0,73.0,3.9,1013.6,7.7,rain,moderate,delay,wet,49
2025-09-24,-9.7,4.4,89.4,5.6,1022.6,7.3,rain,moderate,none,wet,67
2025-09-25,-0.0,8.0,77.0,39.1,979.9,4.1,storm,severe,cancellation,flooded,46
2025-09-26,-4.9,0.0,62.7,1.2,1001.9,7.7,sunny,mild,none,dry,48
2025-09-27,-10.1,2.5,86.5,3.8,1025.6,12.0,rain,mild,none,wet,26
2025-09-28,-10.8,0.0,40.9,6.8,1003.9,8.0,sunny,mild,delay,dry,25
2025-09-29,-2.5,7.7,74.0,16.0,990.7,6.7,storm,moderate,delay,flooded,58
2025-09-30,5.3,1.6,98.7,26.2,1000.0,10.6,storm,severe,delay,flooded,50
2025-10-01,-6.6,4.9,95.3,2.4,1012.5,1.0,rain,moderate,none,wet,52
2025-10-02,3.6,3.3,79.4,2.3,1004.8,8.7,rain,moderate,delay,wet,55
2025-10-03,-10.6,7.8,73.0,13.6,984.0,11.8,storm,moderate,delay,flooded,59
2025-10-04,-0.2,10.6,89.1,26.8,1000.8,2.6,storm,severe,cancellation,flooded,26
2025-10-05,-0.1,0.0,61.2,7.0,1008.1,10.5,cloudy,mild,none,dry,22
2025-10-06,-6.3,0.0,45.5,8.8,1009.1,10.8,cloudy,mild,none,dry,45
2025-10-07,-3.6,0.0,58.7,17.2,1013.1,14.3,sunny,moderate,delay,dry,37
2025-10-08,3.9,0.0,41.1,9.0,989.4,1.0,sunny,mild,delay,dry,49
2025-10-09,-15.1,0.0,65.6,14.2,1001.1,5.2,fog,moderate,delay,slippery,38
2025-10-10,-1.6,6.8,79.3,4.7,1003.1,1.0,rain,moderate,cancellation,wet,51
2025-10-11,-4.5,2.7,91.7,12.3,981.4,14.2,storm,moderate,delay,flooded,28
2025-10-12,-10.6,0.0,57.7,4.8,1006.9,9.0,sunny,mild,none,dry,29
2025-10-13,-0.9,5.1,88.1,5.6,1007.8,11.9,rain,moderate,delay,wet,47
2025-10-14,1.9,0.0,34.1,6.2,1004.0,10.6,sunny,mild,delay,dry,45
2025-10-15,-0.4,0.0,45.9,11.7,1000.8,10.5,fog,moderate,delay,slippery,42
2025-10-16,-11.8,5.4,88.5,11.3,1027.4,6.9,rain,moderate,cancellation,wet,41
2025-10-17,-5.7,2.7,93.9,4.5,1014.3,1.0,rain,mild,none,wet,42
2025-10-18,-6.8,0.0,34.5,3.6,1011.2,8.9,cloudy,mild,none,dry,31
2025-10-19,-2.9,0.0,62.5,16.1,1015.7,11.3,sunny,moderate,none,dry,27
2025-10-20,2.0,1.1,92.4,40.0,983.1,13.6,storm,severe,cancellation,flooded,43
2025-10-21,4.8,2.7,74.1,4.2,990.5,12.8,storm,mild,none,flooded,59
2025-10-22,-1.7,1.6,86.4,29.9,1003.5,11.7,storm,severe,delay,flooded,47
2025-10-23,-3.0,0.0,45.0,4.4,985.4,5.1,sunny,mild,delay,dry,56
2025-10-24,-2.4,0.0,31.5,12.7,993.7,9.8,sunny,moderate,none,dry,42
2025-10-25,-2.0,0.0,68.1,7.3,1009.2,16.6,cloudy,mild,none,dry,31
2025-10-26,-6.3,0.0,49.3,6.3,1016.6,2.1,cloudy,mild,none,dry,18
2025-10-27,0.1,4.7,86.5,4.0,1015.1,7.9,rain,moderate,cancellation,wet,43
2025-10-28,-8.6,3.9,82.5,6.8,1002.0,12.0,rain,moderate,cancellation,wet,48
2025-10-29,-9.7,1.3,78.4,7.7,1032.6,9.2,rain,mild,none,wet,48
2025-10-30,-7.4,0.0,38.3,6.4,1015.0,16.1,cloudy,mild,none,dry,50
2025-10-31,-6.3,0.0,53.4,4.4,1021.5,16.2,cloudy,mild,none,dry,49
2025-11-01,1.9,0.0,38.2,8.9,1017.4,13.1,cloudy,mild,none,dry,22
2025-11-02,-1.6,18.5,81.3,19.6,1009.8,1.0,rain,severe,cancellation,wet,38
2025-11-03,4.7,0.0,61.5,13.0,1028.8,10.7,fog,moderate,cancellation,slippery,40
2025-11-04,2.4,3.1,76.4,14.3,1011.5,10.9,rain,moderate,delay,wet,47
2025-11-05,-2.9,0.0,62.0,10.0,1023.2,9.0,cloudy,mild,none,dry,53
2025-11-06,-7.2,0.0,30.7,10.6,1000.1,5.9,sunny,moderate,delay,dry,44
2025-11-07,2.4,6.5,91.2,7.4,1020.5,2.4,rain,moderate,none,wet,44
2025-11-08,0.7,0.0,39.5,9.9,1018.0,10.0,cloudy,mild,none,dry,19
2025-11-09,-1.5,1.4,80.3,15.9,1009.9,7.9,rain,moderate,none,wet,39
2025-11-10,1.4,4.4,81.0,35.5,987.6,1.0,storm,severe,cancellation,flooded,55
2025-11-11,3.6,0.0,46.6,8.8,1014.0,10.3,cloudy,mild,delay,dry,54
2025-11-12,0.6,3.2,80.8,15.1,979.8,3.1,storm,moderate,none,flooded,54
2025-11-13,-1.9,4.0,95.2,17.5,1022.3,16.2,rain,moderate,none,wet,50
2025-11-14,-5.7,3.2,71.0,5.7,1010.9,4.6,rain,moderate,delay,wet,45
2025-11-15,3.4,0.0,54.1,6.7,1021.3,20.3,fog,mild,none,slippery,28
2025-11-16,0.2,7.2,95.2,10.3,1009.6,4.6,rain,moderate,none,wet,30
2025-11-17,0.7,4.7,75.8,17.9,974.5,3.9,storm,moderate,none,flooded,42
2025-11-18,-3.4,2.1,91.4,12.2,996.9,16.2,rain,moderate,cancellation,wet,71
2025-11-19,-0.6,2.4,79.9,8.6,1015.7,8.4,rain,mild,none,wet,53
2025-11-20,1.5,1.6,90.0,4.8,1014.2,2.8,rain,mild,none,wet,64
2025-11-21,-3.5,0.0,34.5,3.1,995.3,10.4,cloudy,mild,delay,dry,56
2025-11-22,0.9,1.6,73.7,11.1,977.8,20.5,storm,moderate,delay,flooded,22
2025-11-23,5.6,6.1,83.0,8.7,996.8,10.6,rain,moderate,none,wet,34
2025-11-24,-0.7,2.3,75.6,8.6,984.3,14.2,storm,mild,none,flooded,47
2025-11-25,1.4,0.0,64.0,9.0,1010.0,10.9,sunny,mild,none,dry,51
2025-11-26,2.6,0.0,35.9,13.5,1017.1,12.1,sunny,moderate,none,dry,63
2025-11-27,6.0,9.7,99.5,7.5,1014.6,3.5,rain,moderate,delay,wet,44
2025-11-28,2.8,0.0,40.8,3.4,1009.1,7.1,cloudy,mild,none,dry,44
2025-11-29,7.4,0.0,43.4,10.6,1019.4,11.5,cloudy,moderate,delay,dry,29
2025-11-30,-3.7,3.5,75.6,4.8,982.4,3.1,storm,moderate,delay,flooded,34
2025-12-01,8.4,0.0,59.5,1.5,1005.0,5.2,sunny,mild,none,dry,55
2025-12-02,-0.8,0.0,60.9,13.9,1027.4,10.9,sunny,moderate,delay,dry,48
2025-12-03,-0.0,5.5,76.6,6.3,1000.1,2.1,rain,moderate,delay,wet,43
2025-12-04,2.0,0.0,55.4,9.8,1017.8,10.4,fog,mild,none,slippery,46
2025-12-05,-1.3,5.0,96.6,8.1,1028.3,9.3,rain,moderate,delay,wet,51
2025-12-06,3.7,0.0,43.0,5.9,1003.5,10.5,cloudy,mild,none,dry,27
2025-12-07,-5.9,4.7,83.1,9.1,1008.0,1.0,rain,moderate,delay,wet,30
2025-12-08,5.1,2.0,81.2,6.6,1001.3,13.5,rain,mild,none,wet,58
2025-12-09,-3.1,2.5,99.1,15.2,1032.1,14.4,rain,moderate,none,wet,42
2025-12-10,8.0,9.3,75.2,9.9,994.2,1.6,rain,moderate,none,wet,60
2025-12-11,2.5,3.0,89.8,21.0,1009.7,5.2,rain,severe,delay,wet,47
2025-12-12,-5.9,0.0,63.6,4.5,1007.2,8.1,sunny,mild,none,dry,62
2025-12-13,7.1,7.2,95.1,5.0,1017.6,6.2,rain,moderate,delay,wet,27
2025-12-14,6.6,0.7,80.1,17.9,1015.0,11.4,rain,moderate,delay,wet,28
2025-12-15,2.0,0.0,45.5,14.8,1017.4,16.1,sunny,moderate,delay,dry,52
2025-12-16,7.6,3.3,87.4,10.4,998.9,13.4,rain,moderate,none,wet,49
2025-12-17,6.9,0.0,43.4,5.4,1005.4,9.9,sunny,mild,none,dry,48
2025-12-18,7.3,0.0,51.2,21.8,1008.2,4.5,cloudy,severe,cancellation,dry,42
2025-12-19,10.7,8.0,91.3,6.8,1008.1,7.0,rain,moderate,none,wet,35
2025-12-20,1.3,0.0,61.9,9.0,1019.5,1.4,cloudy,mild,delay,dry,34
2025-12-21,11.3,4.8,82.3,5.6,1004.7,4.4,rain,moderate,delay,wet,31
2025-12-22,9.6,0.0,66.6,2.9,992.5,1.7,sunny,mild,none,dry,44
2025-12-23,0.5,0.0,42.2,13.4,1020.7,9.6,sunny,moderate,delay,dry,44
2025-12-24,13.8,0.0,43.9,3.3,1011.6,16.8,sunny,mild,delay,dry,48
2025-12-25,9.3,0.0,50.6,3.1,1008.2,7.2,cloudy,mild,none,dry,48
2025-12-26,8.9,8.5,79.4,12.3,1015.1,3.1,rain,moderate,delay,wet,42
2025-12-27,6.8,1.2,83.7,14.5,1023.1,1.0,rain,moderate,none,wet,24
2025-12-28,16.8,2.0,86.7,7.4,1006.7,12.0,rain,mild,none,wet,30
2025-12-29,0.0,4.4,83.6,9.6,1009.2,1.0,rain,moderate,none,wet,43
2025-12-30,14.4,6.9,88.4,7.7,1011.3,14.3,rain,moderate,delay,wet,53
2025-12-31,17.5,0.0,50.8,10.1,1017.7,7.4,sunny,moderate,none,dry,51
2026-01-01,19.8,0.0,45.8,6.7,1002.6,14.0,cloudy,mild,none,dry,49
2026-01-02,9.2,3.3,81.2,22.6,983.8,12.3,storm,severe,delay,flooded,64
2026-01-03,18.2,0.0,52.9,4.4,1010.6,9.8,sunny,mild,delay,dry,24
2026-01-04,18.3,2.1,91.4,17.1,1002.6,8.3,rain,moderate,delay,wet,22
2026-01-05,19.8,3.6,73.7,12.4,1023.3,4.3,rain,moderate,delay,wet,56
2026-01-06,8.6,2.5,98.6,17.2,1017.2,5.3,rain,moderate,delay,wet,56
2026-01-07,8.8,3.7,72.4,5.6,1013.5,13.4,rain,moderate,none,wet,54
2026-01-08,18.5,2.2,87.2,11.6,976.6,13.2,storm,moderate,none,flooded,49
2026-01-09,9.6,2.3,75.7,29.8,984.8,14.6,storm,severe,cancellation,flooded,64
2026-01-10,14.0,0.0,57.9,12.5,996.6,5.6,sunny,moderate,none,dry,33
2026-01-11,7.5,0.0,55.2,5.4,1018.3,12.4,cloudy,mild,delay,dry,31
2026-01-12,14.8,0.0,30.5,15.0,1009.7,12.6,cloudy,moderate,none,dry,48
2026-01-13,8.7,3.2,77.8,13.5,1006.7,6.6,storm,moderate,none,flooded,42
2026-01-14,21.3,0.0,49.6,5.3,993.9,1.0,sunny,mild,none,dry,58
2026-01-15,10.2,0.0,50.5,3.7,1002.3,7.5,cloudy,mild,none,dry,54
2026-01-16,15.3,0.0,41.4,3.2,1010.4,10.3,cloudy,mild,none,dry,46
2026-01-17,19.6,0.0,56.8,11.3,1003.6,14.0,cloudy,moderate,delay,dry,35
2026-01-18,13.4,0.0,50.6,2.6,1019.4,16.5,fog,mild,none,slippery,29
2026-01-19,9.0,6.0,90.5,12.0,990.9,8.3,storm,moderate,none,flooded,63
2026-01-20,17.4,0.0,34.9,9.5,1017.5,7.1,cloudy,mild,delay,dry,50
2026-01-21,18.1,0.0,53.2,3.9,1005.7,9.7,cloudy,mild,delay,dry,49
2026-01-22,20.5,5.7,71.1,5.0,973.8,7.0,storm,moderate,delay,flooded,60
2026-01-23,21.7,0.0,37.3,9.8,1021.1,13.8,cloudy,mild,delay,dry,41
2026-01-24,17.1,4.5,86.0,18.7,980.4,7.5,storm,moderate,delay,flooded,32
2026-01-25,20.1,9.5,92.9,16.3,995.6,2.9,rain,moderate,delay,wet,35
2026-01-26,15.3,0.0,40.3,13.6,1008.2,6.8,sunny,moderate,none,dry,52
2026-01-27,14.9,8.8,92.5,7.1,1008.5,2.0,rain,moderate,delay,wet,62
2026-01-28,27.8,0.0,69.3,8.3,1018.3,6.3,sunny,mild,none,dry,65
2026-01-29,18.7,0.0,44.0,5.7,1006.6,12.1,sunny,mild,none,dry,39
2026-01-30,10.5,0.0,39.8,14.8,1024.7,12.0,sunny,moderate,delay,dry,50
2026-01-31,14.4,5.8,72.3,16.1,1000.6,1.0,storm,moderate,delay,flooded,25
2026-02-01,19.0,4.8,85.4,18.4,1026.2,5.3,rain,moderate,delay,wet,45
2026-02-02,19.2,0.0,43.9,4.5,995.6,16.1,sunny,mild,none,dry,51
2026-02-03,27.0,0.0,38.6,18.9,1008.1,3.3,cloudy,moderate,none,dry,67
2026-02-04,24.0,9.8,90.7,19.2,1013.1,5.3,rain,moderate,delay,wet,45
2026-02-05,21.4,0.0,62.7,5.4,992.3,3.9,cloudy,mild,none,dry,46
2026-02-06,20.9,5.2,80.7,10.2,1008.3,11.7,rain,moderate,delay,wet,40
2026-02-07,23.6,1.1,79.3,27.6,965.5,7.1,storm,severe,cancellation,flooded,31
2026-02-08,18.5,0.0,48.8,8.8,1032.7,10.9,cloudy,mild,none,dry,23
2026-02-09,18.3,0.0,60.3,4.3,1020.0,15.1,sunny,mild,none,dry,39
2026-02-10,21.2,0.6,80.6,4.3,1007.2,14.5,rain,mild,delay,wet,59
2026-02-11,22.7,0.0,40.3,2.8,1007.2,6.9,cloudy,mild,none,dry,51
2026-02-12,24.7,1.2,84.7,2.5,1017.8,13.6,rain,mild,none,wet,49
2026-02-13,22.8,0.0,48.3,10.1,1015.0,8.6,sunny,moderate,none,dry,42
2026-02-14,25.3,4.9,86.2,8.6,1012.8,4.8,rain,moderate,none,wet,21
2026-02-15,20.7,0.0,65.8,4.8,1009.1,10.9,cloudy,mild,none,dry,37
2026-02-16,18.6,0.0,33.9,23.3,1025.3,9.7,cloudy,severe,cancellation,dry,62
2026-02-17,26.8,0.0,33.3,4.1,1022.4,8.7,cloudy,mild,delay,dry,55
2026-02-18,21.2,0.0,36.9,7.4,990.6,4.3,sunny,mild,none,dry,50
2026-02-19,18.8,0.0,55.5,15.0,1020.9,16.2,cloudy,moderate,delay,dry,37
2026-02-20,25.5,0.0,38.7,1.1,1002.4,13.6,sunny,mild,none,dry,54
2026-02-21,24.6,0.0,37.3,3.0,1031.4,8.3,sunny,mild,none,dry,25
2026-02-22,17.9,17.0,73.8,11.3,1010.5,1.0,rain,severe,cancellation,wet,28
2026-02-23,20.5,3.5,87.4,45.1,965.4,4.9,storm,severe,delay,flooded,41
2026-02-24,21.5,1.9,72.8,6.6,1013.0,8.3,rain,mild,none,wet,53
2026-02-25,24.2,8.2,97.7,8.6,1013.4,5.1,rain,moderate,delay,wet,46
2026-02-26,14.1,0.0,63.2,4.0,1017.1,12.0,cloudy,mild,none,dry,46
2026-02-27,24.7,0.0,55.2,3.0,1043.8,12.6,fog,mild,none,slippery,56
2026-02-28,20.3,5.1,94.2,9.7,1027.7,1.0,rain,moderate,delay,wet,32
2026-03-01,29.8,0.0,68.8,9.8,1017.6,20.0,sunny,mild,none,dry,35
2026-03-02,25.2,12.1,80.2,10.3,1001.1,1.0,rain,severe,delay,wet,58
2026-03-03,14.2,4.1,84.2,4.3,1009.2,8.2,rain,moderate,delay,wet,43
2026-03-04,19.6,0.0,69.4,2.0,1017.8,3.6,fog,mild,none,slippery,59
2026-03-05,17.9,0.0,68.9,15.7,1001.7,6.5,sunny,moderate,delay,dry,37
2026-03-06,20.3,1.9,76.6,11.7,1011.8,6.7,rain,moderate,delay,wet,56
2026-03-07,25.6,6.0,71.0,8.6,1020.1,4.8,rain,moderate,delay,wet,40
2026-03-08,21.7,0.0,45.8,5.1,1012.6,9.9,cloudy,mild,delay,dry,29
2026-03-09,17.4,0.0,38.3,14.5,988.2,9.7,sunny,moderate,delay,dry,58
2026-03-10,31.7,0.0,54.5,4.0,1009.3,12.6,sunny,mild,none,dry,52
2026-03-11,22.1,6.6,89.6,9.1,988.3,1.0,rain,moderate,delay,wet,58
2026-03-12,22.2,18.1,71.9,11.3,1014.3,2.0,rain,severe,cancellation,wet,60
2026-03-13,23.6,5.2,80.1,16.2,992.0,5.9,storm,moderate,none,flooded,44
2026-03-14,25.9,12.7,75.4,20.1,1005.9,1.0,rain,severe,cancellation,wet,31
2026-03-15,25.2,0.0,69.6,16.6,1005.2,6.7,sunny,moderate,none,dry,35
2026-03-16,20.4,0.0,57.1,13.6,1025.4,11.7,cloudy,moderate,none,dry,47
2026-03-17,33.9,1.6,85.5,7.9,995.5,2.6,rain,mild,none,wet,56
2026-03-18,20.0,0.0,37.4,9.6,1003.7,2.1,cloudy,mild,none,dry,51
2026-03-19,31.0,0.0,65.2,6.4,1015.2,15.8,cloudy,mild,none,dry,51
2026-03-20,26.7,0.0,63.4,8.0,1021.8,15.7,sunny,mild,delay,dry,58
2026-03-21,25.3,1.8,89.5,9.0,1009.7,1.0,rain,mild,delay,wet,22
2026-03-22,27.6,2.8,85.7,35.9,987.0,6.4,storm,severe,delay,flooded,27
2026-03-23,30.3,0.0,62.3,4.6,1005.7,4.6,sunny,mild,none,dry,47
2026-03-24,27.6,0.0,30.5,22.8,1033.3,16.5,fog,severe,cancellation,slippery,51
2026-03-25,21.9,4.5,86.0,15.1,996.4,1.0,storm,moderate,none,flooded,47
2026-03-26,26.2,0.0,67.2,8.6,1021.1,12.3,sunny,mild,none,dry,47
2026-03-27,34.7,0.0,47.1,12.8,1008.3,5.1,cloudy,moderate,delay,dry,44
2026-03-28,13.1,0.0,50.7,12.2,1024.7,17.5,sunny,moderate,delay,dry,38
2026-03-29,28.7,3.0,72.0,4.7,989.0,15.1,rain,moderate,delay,wet,34
2026-03-30,10.2,1.2,86.1,11.6,1031.0,1.0,rain,moderate,delay,wet,54
2026-03-31,21.5,0.0,37.5,5.9,1025.5,6.9,fog,mild,delay,slippery,64
2026-04-01,29.2,3.2,77.6,18.8,1013.3,1.0,rain,moderate,none,wet,52
2026-04-02,25.1,3.7,79.2,0.4,1002.7,1.0,rain,moderate,none,wet,50
2026-04-03,23.9,0.0,62.4,8.6,1023.8,18.7,cloudy,mild,none,dry,56
2026-04-04,21.9,1.6,93.6,31.6,978.5,1.0,storm,severe,cancellation,flooded,34
2026-04-05,32.7,5.0,95.3,9.4,1021.4,8.9,rain,moderate,none,wet,33
2026-04-06,16.6,2.1,82.5,4.6,1007.7,15.5,rain,mild,delay,wet,52
2026-04-07,21.4,0.0,31.4,10.8,1005.0,12.7,cloudy,moderate,delay,dry,48
2026-04-08,23.2,17.0,72.3,31.3,985.7,1.0,storm,severe,delay,flooded,41
2026-04-09,29.2,7.7,71.0,21.0,983.9,2.9,storm,severe,cancellation,flooded,55
2026-04-10,21.8,11.5,92.2,21.2,995.1,16.2,storm,severe,delay,flooded,64
2026-04-11,24.8,1.9,72.1,6.4,1005.9,13.7,rain,mild,delay,wet,30
2026-04-12,24.3,3.0,87.1,6.0,1014.1,5.1,rain,mild,none,wet,31
2026-04-13,26.5,0.0,50.1,7.0,1021.2,12.2,sunny,mild,none,dry,56
2026-04-14,26.2,1.2,86.8,2.1,1009.6,1.9,rain,mild,none,wet,55
